t	u	v	x	y
232.628	1.00989	0.0896592	0.0896592	0.0896592
232.637	1.0095	0.0900276	0.0900276	0.0900276
232.646	1.00912	0.0903959	0.0903959	0.0903959
232.655	1.00877	0.090764	0.090764	0.090764
232.663	1.0084	0.0911321	0.0911321	0.0911321
232.713	1.0063	0.0931971	0.0931971	0.0931971
232.762	1.00413	0.0952585	0.0952585	0.0952585
232.811	1.0019	0.0973159	0.0973159	0.0973159
232.86	0.999592	0.0993693	0.0993693	0.0993693
232.984	0.993425	0.104518	0.104518	0.104518
233.107	0.986638	0.109639	0.109639	0.109639
233.231	0.979096	0.114727	0.114727	0.114727
233.355	0.970607	0.11978	0.11978	0.11978
233.478	0.96092	0.124793	0.124793	0.124793
233.766	0.931718	0.136253	0.136253	0.136253
234.053	0.886425	0.147334	0.147334	0.147334
234.14	0.866014	0.150553	0.150553	0.150553
234.226	0.840054	0.153701	0.153701	0.153701
234.312	0.805399	0.156755	0.156755	0.156755
234.338	0.79144	0.157648	0.157648	0.157648
234.364	0.774095	0.158527	0.158527	0.158527
234.39	0.751976	0.159387	0.159387	0.159387
234.416	0.7197	0.160223	0.160223	0.160223
234.424	0.706151	0.160467	0.160467	0.160467
234.431	0.688825	0.160707	0.160707	0.160707
234.439	0.665232	0.160941	0.160941	0.160941
234.447	0.629541	0.161167	0.161167	0.161167
234.453	0.585072	0.161331	0.161331	0.161331
234.457	0.531517	0.161446	0.161446	0.161446
234.461	0.464875	0.161529	0.161529	0.161529
234.464	0.358161	0.161601	0.161601	0.161601
234.468	0.197655	0.161656	0.161656	0.161656
234.468	0.158676	0.161664	0.161664	0.161664
234.469	0.118197	0.161671	0.161671	0.161671
234.47	0.0771422	0.161677	0.161677	0.161677
234.47	0.0365326	0.161682	0.161682	0.161682
234.471	-0.00255853	0.161686	0.161686	0.161686
234.472	-0.0510794	0.161691	0.161691	0.161691
234.473	-0.0930419	0.161694	0.161694	0.161694
234.474	-0.127422	0.161695	0.161695	0.161695
234.475	-0.154247	0.161696	0.161696	0.161696
234.475	-0.174357	0.161696	0.161696	0.161696
234.476	-0.189473	0.161695	0.161695	0.161695
234.477	-0.200147	0.161694	0.161694	0.161694
234.478	-0.207568	0.161692	0.161692	0.161692
234.479	-0.212645	0.161691	0.161691	0.161691
234.48	-0.216086	0.161689	0.161689	0.161689
234.481	-0.218428	0.161687	0.161687	0.161687
234.483	-0.22108	0.161683	0.161683	0.161683
234.485	-0.222463	0.161679	0.161679	0.161679
234.486	-0.223206	0.161675	0.161675	0.161675
234.488	-0.223603	0.161671	0.161671	0.161671
234.49	-0.2238	0.161667	0.161667	0.161667
234.492	-0.223946	0.161663	0.161663	0.161663
234.498	-0.22439	0.161649	0.161649	0.161649
234.503	-0.225048	0.161636	0.161636	0.161636
234.509	-0.22572	0.161623	0.161623	0.161623
234.514	-0.226316	0.161611	0.161611	0.161611
234.519	-0.226872	0.161598	0.161598	0.161598
234.537	-0.228686	0.161554	0.161554	0.161554
234.555	-0.230491	0.161509	0.161509	0.161509
234.573	-0.232284	0.161463	0.161463	0.161463
234.666	-0.241454	0.161204	0.161204	0.161204
234.759	-0.250265	0.160915	0.160915	0.160915
234.853	-0.258727	0.160598	0.160598	0.160598
234.946	-0.266842	0.160253	0.160253	0.160253
235.155	-0.283804	0.159385	0.159385	0.159385
235.364	-0.29911	0.158394	0.158394	0.158394
235.573	-0.312779	0.157295	0.157295	0.157295
235.782	-0.324902	0.156098	0.156098	0.156098
235.991	-0.335363	0.154817	0.154817	0.154817
236.342	-0.349803	0.152505	0.152505	0.152505
236.693	-0.36018	0.150037	0.150037	0.150037
237.044	-0.366773	0.147462	0.147462	0.147462
237.395	-0.369853	0.144827	0.144827	0.144827
237.685	-0.369919	0.142637	0.142637	0.142637
237.974	-0.367905	0.140457	0.140457	0.140457
238.264	-0.363951	0.138308	0.138308	0.138308
238.553	-0.358179	0.136211	0.136211	0.136211
238.843	-0.350706	0.134182	0.134182	0.134182
239.259	-0.337199	0.131424	0.131424	0.131424
239.675	-0.320668	0.128891	0.128891	0.128891
240.091	-0.301354	0.126626	0.126626	0.126626
240.507	-0.279458	0.124671	0.124671	0.124671
240.922	-0.255164	0.123061	0.123061	0.123061
241.338	-0.228658	0.121832	0.121832	0.121832
242.166	-0.170305	0.120638	0.120638	0.120638
242.85	-0.118511	0.121015	0.121015	0.121015
243.348	-0.0817076	0.122088	0.122088	0.122088
243.721	-0.0574224	0.123307	0.123307	0.123307
244.094	-0.0397924	0.124811	0.124811	0.124811
244.467	-0.0333844	0.126482	0.126482	0.126482
244.569	-0.0340289	0.126947	0.126947	0.126947
244.661	-0.0354768	0.12736	0.12736	0.12736
244.752	-0.0377516	0.127766	0.127766	0.127766
244.843	-0.0407947	0.128164	0.128164	0.128164
244.935	-0.0445491	0.12855	0.12855	0.12855
245.026	-0.04894	0.128923	0.128923	0.128923
245.201	-0.0588802	0.129593	0.129593	0.129593
245.377	-0.0704091	0.130196	0.130196	0.130196
245.552	-0.0830715	0.130722	0.130722	0.130722
245.727	-0.0965093	0.131165	0.131165	0.131165
245.902	-0.110428	0.131522	0.131522	0.131522
246.201	-0.134555	0.131926	0.131926	0.131926
246.5	-0.158474	0.132072	0.132072	0.132072
246.799	-0.181603	0.131964	0.131964	0.131964
247.097	-0.203479	0.131613	0.131613	0.131613
247.396	-0.223794	0.131034	0.131034	0.131034
247.806	-0.248713	0.129907	0.129907	0.129907
248.215	-0.27005	0.128437	0.128437	0.128437
248.625	-0.287462	0.126682	0.126682	0.126682
249.034	-0.300901	0.124699	0.124699	0.124699
249.444	-0.310439	0.122547	0.122547	0.122547
249.9	-0.316593	0.120016	0.120016	0.120016
250.357	-0.318218	0.117421	0.117421	0.117421
250.512	-0.317784	0.11654	0.11654	0.11654
250.667	-0.316875	0.115663	0.115663	0.115663
250.822	-0.315506	0.114792	0.114792	0.114792
250.977	-0.313684	0.11393	0.11393	0.11393
251.131	-0.311432	0.113079	0.113079	0.113079
251.482	-0.304774	0.11121	0.11121	0.11121
251.832	-0.296058	0.109437	0.109437	0.109437
252.182	-0.28542	0.107787	0.107787	0.107787
252.532	-0.272989	0.106283	0.106283	0.106283
252.882	-0.258885	0.104945	0.104945	0.104945
253.477	-0.23144	0.103112	0.103112	0.103112
254.072	-0.200206	0.101909	0.101909	0.101909
254.667	-0.166075	0.101406	0.101406	0.101406
255.262	-0.130456	0.101653	0.101653	0.101653
255.857	-0.0958459	0.102654	0.102654	0.102654
255.87	-0.0959049	0.102683	0.102683	0.102683
255.879	-0.0959093	0.102704	0.102704	0.102704
255.888	-0.0955141	0.102726	0.102726	0.102726
255.897	-0.0949637	0.102747	0.102747	0.102747
255.907	-0.0944629	0.102769	0.102769	0.102769
255.916	-0.094011	0.102791	0.102791	0.102791
255.936	-0.0929937	0.102838	0.102838	0.102838
255.956	-0.0919749	0.102887	0.102887	0.102887
255.976	-0.0909631	0.102936	0.102936	0.102936
255.996	-0.0899626	0.102986	0.102986	0.102986
256.079	-0.0859022	0.103202	0.103202	0.103202
256.162	-0.0820309	0.103429	0.103429	0.103429
256.245	-0.07837	0.103668	0.103668	0.103668
256.328	-0.0749476	0.103918	0.103918	0.103918
256.527	-0.0679092	0.10455	0.10455	0.10455
256.725	-0.0627091	0.105227	0.105227	0.105227
256.923	-0.0596597	0.105933	0.105933	0.105933
257.121	-0.0589883	0.106652	0.106652	0.106652
257.319	-0.0607737	0.107368	0.107368	0.107368
257.536	-0.0654432	0.108127	0.108127	0.108127
257.753	-0.0726777	0.108839	0.108839	0.108839
257.97	-0.0820567	0.109485	0.109485	0.109485
258.187	-0.0931093	0.110052	0.110052	0.110052
258.404	-0.105384	0.110527	0.110527	0.110527
258.621	-0.118484	0.110903	0.110903	0.110903
258.984	-0.141294	0.111299	0.111299	0.111299
259.347	-0.164205	0.111395	0.111395	0.111395
259.71	-0.186355	0.111195	0.111195	0.111195
260.074	-0.207037	0.110714	0.110714	0.110714
260.437	-0.225798	0.109974	0.109974	0.109974
260.818	-0.24311	0.10895	0.10895	0.10895
261.199	-0.257746	0.107705	0.107705	0.107705
261.581	-0.269548	0.10628	0.10628	0.10628
261.962	-0.278446	0.104712	0.104712	0.104712
262.343	-0.284467	0.103041	0.103041	0.103041
262.818	-0.288055	0.100878	0.100878	0.100878
263.207	-0.287869	0.099081	0.099081	0.099081
263.596	-0.284952	0.0973057	0.0973057	0.0973057
263.986	-0.279413	0.0955897	0.0955897	0.0955897
264.375	-0.271441	0.0939685	0.0939685	0.0939685
264.765	-0.261249	0.0924749	0.0924749	0.0924749
265.314	-0.243268	0.0906425	0.0906425	0.0906425
265.864	-0.221352	0.0892055	0.0892055	0.0892055
266.414	-0.19617	0.0882351	0.0882351	0.0882351
266.963	-0.168304	0.0877909	0.0877909	0.0877909
267.513	-0.138626	0.0879176	0.0879176	0.0879176
268.063	-0.10866	0.0886367	0.0886367	0.0886367
268.685	-0.077932	0.0901374	0.0901374	0.0901374
269.307	-0.0573196	0.0922283	0.0922283	0.0922283
269.688	-0.0535179	0.0936755	0.0936755	0.0936755
269.822	-0.0541141	0.0941892	0.0941892	0.0941892
269.956	-0.0557189	0.0946971	0.0946971	0.0946971
270.09	-0.0583241	0.0951948	0.0951948	0.0951948
270.225	-0.061861	0.0956777	0.0956777	0.0956777
270.359	-0.066258	0.0961414	0.0961414	0.0961414
270.493	-0.0714116	0.0965821	0.0965821	0.0965821
270.718	-0.0815224	0.097261	0.097261	0.097261
270.943	-0.093055	0.0978519	0.0978519	0.0978519
271.169	-0.105573	0.098345	0.098345	0.098345
271.394	-0.118703	0.0987337	0.0987337	0.0987337
271.619	-0.13216	0.0990144	0.0990144	0.0990144
271.985	-0.154016	0.0992384	0.0992384	0.0992384
272.351	-0.175183	0.0991779	0.0991779	0.0991779
272.718	-0.194999	0.0988462	0.0988462	0.0988462
273.084	-0.21302	0.0982643	0.0982643	0.0982643
273.45	-0.22895	0.0974582	0.0974582	0.0974582
273.877	-0.2446	0.0962739	0.0962739	0.0962739
274.304	-0.256874	0.0948747	0.0948747	0.0948747
274.731	-0.265697	0.093313	0.093313	0.093313
275.158	-0.271119	0.0916417	0.0916417	0.0916417
275.585	-0.27322	0.0899127	0.0899127	0.0899127
275.949	-0.272418	0.0884328	0.0884328	0.0884328
276.313	-0.269253	0.0869789	0.0869789	0.0869789
276.676	-0.26387	0.085581	0.085581	0.085581
277.04	-0.25651	0.0842666	0.0842666	0.0842666
277.404	-0.247172	0.0830619	0.0830619	0.0830619
277.894	-0.231645	0.0816561	0.0816561	0.0816561
278.384	-0.213041	0.0805515	0.0805515	0.0805515
278.874	-0.191626	0.0798003	0.0798003	0.0798003
279.364	-0.167741	0.0794491	0.0794491	0.0794491
279.854	-0.141905	0.0795369	0.0795369	0.0795369
280.568	-0.102375	0.0805009	0.0805009	0.0805009
280.801	-0.089679	0.0810386	0.0810386	0.0810386
281.034	-0.0774542	0.0816811	0.0816811	0.0816811
281.268	-0.0660311	0.0824227	0.0824227	0.0824227
281.501	-0.0559152	0.0832549	0.0832549	0.0832549
281.734	-0.0476503	0.0841646	0.0841646	0.0841646
282.115	-0.0395794	0.0857654	0.0857654	0.0857654
282.496	-0.0399632	0.0874211	0.0874211	0.0874211
282.612	-0.0418601	0.0879178	0.0879178	0.0879178
282.727	-0.0445072	0.0884047	0.0884047	0.0884047
282.843	-0.0479254	0.0888788	0.0888788	0.0888788
282.959	-0.052023	0.0893372	0.0893372	0.0893372
283.074	-0.0566964	0.0897773	0.0897773	0.0897773
283.326	-0.0686091	0.0906623	0.0906623	0.0906623
283.578	-0.0823254	0.0914309	0.0914309	0.0914309
283.83	-0.0971869	0.0920693	0.0920693	0.0920693
284.082	-0.112668	0.0925695	0.0925695	0.0925695
284.334	-0.128354	0.0929279	0.0929279	0.0929279
284.723	-0.152221	0.0932048	0.0932048	0.0932048
285.112	-0.174921	0.0931544	0.0931544	0.0931544
285.502	-0.195837	0.0927971	0.0927971	0.0927971
285.891	-0.214464	0.0921619	0.0921619	0.0921619
286.28	-0.230507	0.0912832	0.0912832	0.0912832
286.709	-0.244981	0.0900795	0.0900795	0.0900795
287.137	-0.255973	0.0886791	0.0886791	0.0886791
287.566	-0.263427	0.0871364	0.0871364	0.0871364
287.995	-0.267386	0.0855055	0.0855055	0.0855055
288.423	-0.267953	0.0838398	0.0838398	0.0838398
288.797	-0.265771	0.0823999	0.0823999	0.0823999
289.17	-0.261187	0.0810056	0.0810056	0.0810056
289.544	-0.254317	0.0796884	0.0796884	0.0796884
289.917	-0.245284	0.0784783	0.0784783	0.0784783
290.291	-0.234174	0.0774038	0.0774038	0.0774038
290.852	-0.213843	0.0761032	0.0761032	0.0761032
291.413	-0.189475	0.075255	0.075255	0.075255
291.975	-0.161498	0.0749363	0.0749363	0.0749363
292.536	-0.130504	0.0752143	0.0752143	0.0752143
293.097	-0.097474	0.0761405	0.0761405	0.0761405
293.658	-0.0644474	0.0777372	0.0777372	0.0777372
293.857	-0.0535112	0.0784594	0.0784594	0.0784594
294.055	-0.0433726	0.0792571	0.0792571	0.0792571
294.254	-0.0343994	0.080123	0.080123	0.080123
294.452	-0.0271276	0.0810472	0.0810472	0.0810472
294.651	-0.02204	0.0820159	0.0820159	0.0820159
294.849	-0.0195697	0.083012	0.083012	0.083012
295.108	-0.0207757	0.0843222	0.0843222	0.0843222
295.203	-0.022474	0.0847924	0.0847924	0.0847924
295.297	-0.0247817	0.0852557	0.0852557	0.0852557
295.391	-0.0276998	0.0857102	0.0857102	0.0857102
295.486	-0.0311743	0.0861538	0.0861538	0.0861538
295.58	-0.0351274	0.0865848	0.0865848	0.0865848
295.674	-0.0395232	0.0870015	0.0870015	0.0870015
295.802	-0.046069	0.0875391	0.0875391	0.0875391
295.929	-0.0531923	0.0880452	0.0880452	0.0880452
296.056	-0.0607795	0.0885176	0.0885176	0.0885176
296.184	-0.0687307	0.0889544	0.0889544	0.0889544
296.311	-0.0769545	0.089354	0.089354	0.089354
296.635	-0.0985515	0.0901975	0.0901975	0.0901975
296.958	-0.120418	0.0907872	0.0907872	0.0907872
297.282	-0.141878	0.0911234	0.0911234	0.0911234
297.605	-0.162391	0.0912143	0.0912143	0.0912143
297.929	-0.181581	0.0910735	0.0910735	0.0910735
298.321	-0.202697	0.0906171	0.0906171	0.0906171
298.713	-0.221228	0.0898804	0.0898804	0.0898804
299.106	-0.236817	0.0889023	0.0889023	0.0889023
299.498	-0.249354	0.0877253	0.0877253	0.0877253
299.89	-0.258822	0.0863928	0.0863928	0.0863928
300.367	-0.266189	0.0846289	0.0846289	0.0846289
300.843	-0.269134	0.0827768	0.0827768	0.0827768
301.217	-0.268371	0.08131	0.08131	0.08131
301.591	-0.265069	0.0798705	0.0798705	0.0798705
301.964	-0.259371	0.0784918	0.0784918	0.0784918
302.338	-0.251337	0.0772058	0.0772058	0.0772058
302.712	-0.241075	0.0760429	0.0760429	0.0760429
303.21	-0.224148	0.0747352	0.0747352	0.0747352
303.708	-0.203686	0.0737629	0.0737629	0.0737629
304.206	-0.179909	0.0731877	0.0731877	0.0731877
304.704	-0.153057	0.0730666	0.0730666	0.0730666
305.202	-0.123428	0.0734522	0.0734522	0.0734522
306.009	-0.0711033	0.0752559	0.0752559	0.0752559
306.251	-0.0550411	0.0761006	0.0761006	0.0761006
306.493	-0.0393505	0.0770838	0.0770838	0.0770838
306.735	-0.0245387	0.0781999	0.0781999	0.0781999
306.91	-0.0148768	0.0790857	0.0790857	0.0790857
307.086	-0.00663322	0.0800282	0.0800282	0.0800282
307.225	-0.00146595	0.0808085	0.0808085	0.0808085
307.363	0.00218385	0.081611	0.081611	0.081611
307.502	0.00405169	0.0824274	0.0824274	0.0824274
307.597	0.00420921	0.0829853	0.0829853	0.0829853
307.691	0.00344648	0.0835421	0.0835421	0.0835421
307.785	0.00177703	0.0840949	0.0840949	0.0840949
307.854	2.74609e-05	0.0844905	0.0844905	0.0844905
307.922	-0.00214777	0.0848814	0.0848814	0.0848814
307.99	-0.00471953	0.0852663	0.0852663	0.0852663
308.059	-0.00765471	0.0856446	0.0856446	0.0856446
308.127	-0.010919	0.0860152	0.0860152	0.0860152
308.302	-0.0205793	0.0869276	0.0869276	0.0869276
308.478	-0.0316524	0.0877744	0.0877744	0.0877744
308.653	-0.043714	0.0885478	0.0885478	0.0885478
308.829	-0.0563921	0.0892428	0.0892428	0.0892428
309.004	-0.0694565	0.0898563	0.0898563	0.0898563
309.222	-0.0858994	0.0905023	0.0905023	0.0905023
309.44	-0.10231	0.0910193	0.0910193	0.0910193
309.658	-0.118532	0.091408	0.091408	0.091408
309.876	-0.134307	0.0916712	0.0916712	0.0916712
310.094	-0.149548	0.0918126	0.0918126	0.0918126
310.406	-0.170252	0.0918127	0.0918127	0.0918127
310.718	-0.189375	0.0915888	0.0915888	0.0915888
311.03	-0.206717	0.0911598	0.0911598	0.0911598
311.342	-0.222236	0.090546	0.090546	0.090546
311.654	-0.235743	0.089769	0.089769	0.089769
312.083	-0.250966	0.0884767	0.0884767	0.0884767
312.512	-0.262294	0.0869792	0.0869792	0.0869792
312.941	-0.26974	0.0853367	0.0853367	0.0853367
313.37	-0.273369	0.0836086	0.0836086	0.0836086
313.799	-0.273322	0.081853	0.081853	0.081853
314.228	-0.269768	0.0801254	0.0801254	0.0801254
314.657	-0.26287	0.0784788	0.0784788	0.0784788
315.192	-0.249838	0.0766164	0.0766164	0.0766164
315.727	-0.232186	0.0750499	0.0750499	0.0750499
316.261	-0.210187	0.0738656	0.0738656	0.0738656
316.796	-0.184077	0.0731446	0.0731446	0.0731446
317.331	-0.154051	0.0729641	0.0729641	0.0729641
317.865	-0.120285	0.0733977	0.0733977	0.0733977
318.635	-0.0658287	0.0752368	0.0752368	0.0752368
318.866	-0.0485141	0.0760914	0.0760914	0.0760914
319.097	-0.0310135	0.077091	0.077091	0.077091
319.305	-0.0153099	0.0781167	0.0781167	0.0781167
319.378	-0.0099734	0.0785002	0.0785002	0.0785002
319.45	-0.00474113	0.0788975	0.0788975	0.0788975
319.522	0.000367128	0.0793083	0.0793083	0.0793083
319.594	0.00530699	0.0797321	0.0797321	0.0797321
319.667	0.0100264	0.0801685	0.0801685	0.0801685
319.782	0.0169317	0.080886	0.080886	0.080886
319.896	0.0228625	0.0816302	0.0816302	0.0816302
320.011	0.0274753	0.0823963	0.0823963	0.0823963
320.126	0.0304004	0.0831781	0.0831781	0.0831781
320.241	0.0313369	0.083968	0.083968	0.083968
320.381	0.0296496	0.0849315	0.0849315	0.0849315
320.493	0.0261618	0.0856888	0.0856888	0.0856888
320.57	0.0228389	0.0861962	0.0861962	0.0861962
320.646	0.018869	0.0866935	0.0866935	0.0866935
320.722	0.01436	0.0871791	0.0871791	0.0871791
320.783	0.010448	0.0875568	0.0875568	0.0875568
320.844	0.00629875	0.0879258	0.0879258	0.0879258
320.905	0.00194679	0.0882854	0.0882854	0.0882854
320.925	0.000508885	0.088399	0.088399	0.088399
320.944	-0.000944621	0.0885117	0.0885117	0.0885117
320.964	-0.0024136	0.0886233	0.0886233	0.0886233
320.983	-0.00389734	0.0887338	0.0887338	0.0887338
321.036	-0.00793638	0.0890247	0.0890247	0.0890247
321.088	-0.0120596	0.0893079	0.0893079	0.0893079
321.141	-0.0162534	0.0895833	0.0895833	0.0895833
321.193	-0.020506	0.0898507	0.0898507	0.0898507
321.313	-0.0303834	0.0904306	0.0904306	0.0904306
321.433	-0.0404206	0.0909675	0.0909675	0.0909675
321.552	-0.0505442	0.091461	0.091461	0.091461
321.672	-0.0606975	0.0919108	0.0919108	0.0919108
321.792	-0.0708327	0.0923169	0.0923169	0.0923169
322.091	-0.0958273	0.0931426	0.0931426	0.0931426
322.39	-0.120011	0.0937032	0.0937032	0.0937032
322.689	-0.142999	0.0940093	0.0940093	0.0940093
322.988	-0.164653	0.0940746	0.0940746	0.0940746
323.287	-0.184701	0.0939152	0.0939152	0.0939152
323.679	-0.208224	0.0933983	0.0933983	0.0933983
324.07	-0.228523	0.0925724	0.0925724	0.0925724
324.461	-0.245525	0.0914834	0.0914834	0.0914834
324.853	-0.25915	0.0901787	0.0901787	0.0901787
325.244	-0.269291	0.0887065	0.0887065	0.0887065
325.719	-0.277008	0.0867645	0.0867645	0.0867645
326.194	-0.279934	0.0847316	0.0847316	0.0847316
326.533	-0.27915	0.0832676	0.0832676	0.0832676
326.873	-0.276112	0.081827	0.081827	0.081827
327.213	-0.2709	0.080437	0.080437	0.080437
327.552	-0.263614	0.0791234	0.0791234	0.0791234
327.892	-0.254334	0.0779112	0.0779112	0.0779112
328.385	-0.237465	0.0763815	0.0763815	0.0763815
328.878	-0.216745	0.0751856	0.0751856	0.0751856
329.37	-0.192351	0.07439	0.07439	0.07439
329.863	-0.164378	0.0740592	0.0740592	0.0740592
330.356	-0.132847	0.0742561	0.0742561	0.0742561
330.849	-0.0977516	0.0750438	0.0750438	0.0750438
331.618	-0.0361021	0.0776024	0.0776024	0.0776024
331.849	-0.016063	0.0787149	0.0787149	0.0787149
332.08	0.00452783	0.0799964	0.0799964	0.0799964
332.311	0.0252617	0.0814497	0.0814497	0.0814497
332.542	0.0450575	0.0830721	0.0830721	0.0830721
332.62	0.0511484	0.0836607	0.0836607	0.0836607
332.699	0.0565319	0.0842655	0.0842655	0.0842655
332.777	0.0608988	0.0848843	0.0848843	0.0848843
332.856	0.063823	0.0855134	0.0855134	0.0855134
332.934	0.0648079	0.0861481	0.0861481	0.0861481
333.013	0.0635402	0.0867826	0.0867826	0.0867826
333.096	0.0599226	0.0874457	0.0874457	0.0874457
333.179	0.0545565	0.0880953	0.0880953	0.0880953
333.262	0.0481166	0.0887271	0.0887271	0.0887271
333.345	0.0410679	0.0893385	0.0893385	0.0893385
333.428	0.0336658	0.0899281	0.0899281	0.0899281
333.544	0.0228952	0.0907189	0.0907189	0.0907189
333.636	0.0142609	0.0913083	0.0913083	0.0913083
333.728	0.00555214	0.0918692	0.0918692	0.0918692
333.82	-0.00319779	0.0924013	0.0924013	0.0924013
333.911	-0.0119617	0.0929045	0.0929045	0.0929045
334.003	-0.0207167	0.0933788	0.0933788	0.0933788
334.203	-0.0397537	0.0943156	0.0943156	0.0943156
334.404	-0.0585175	0.0951159	0.0951159	0.0951159
334.605	-0.0769111	0.095782	0.095782	0.095782
334.805	-0.0948502	0.0963169	0.0963169	0.0963169
335.006	-0.112248	0.0967241	0.0967241	0.0967241
335.42	-0.146084	0.0971809	0.0971809	0.0971809
335.834	-0.176861	0.0971557	0.0971557	0.0971557
336.248	-0.204161	0.096697	0.096697	0.096697
336.662	-0.227657	0.0958592	0.0958592	0.0958592
337.076	-0.247184	0.0947004	0.0947004	0.0947004
337.493	-0.262811	0.0932688	0.0932688	0.0932688
337.91	-0.274416	0.0916328	0.0916328	0.0916328
338.327	-0.282048	0.0898525	0.0898525	0.0898525
338.744	-0.285758	0.0879872	0.0879872	0.0879872
339.161	-0.285642	0.0860949	0.0860949	0.0860949
339.578	-0.281937	0.0842315	0.0842315	0.0842315
339.995	-0.275044	0.0824479	0.0824479	0.0824479
340.472	-0.263448	0.0805659	0.0805659	0.0805659
340.949	-0.247728	0.0789189	0.0789189	0.0789189
341.427	-0.228248	0.0775737	0.0775737	0.0775737
341.904	-0.205289	0.0765935	0.0765935	0.0765935
342.381	-0.178772	0.0760388	0.0760388	0.0760388
342.858	-0.14872	0.0759695	0.0759695	0.0759695
343.54	-0.0997221	0.0768335	0.0768335	0.0768335
344.222	-0.0430483	0.0789953	0.0789953	0.0789953
344.427	-0.0243465	0.0799253	0.0799253	0.0799253
344.632	-0.00476145	0.0809963	0.0809963	0.0809963
344.836	0.0157955	0.0822152	0.0822152	0.0822152
345.041	0.0376035	0.0835902	0.0835902	0.0835902
345.246	0.0613406	0.0851328	0.0851328	0.0851328
345.307	0.069102	0.0856306	0.0856306	0.0856306
345.368	0.0774983	0.0861461	0.0861461	0.0861461
345.43	0.0870071	0.0866815	0.0866815	0.0866815
345.478	0.0961505	0.0871173	0.0871173	0.0871173
345.512	0.10479	0.0874397	0.0874397	0.0874397
345.537	0.113404	0.0876781	0.0876781	0.0876781
345.555	0.122553	0.0878597	0.0878597	0.0878597
345.569	0.132796	0.0880029	0.0880029	0.0880029
345.58	0.144517	0.0881177	0.0881177	0.0881177
345.588	0.15815	0.0882115	0.0882115	0.0882115
345.595	0.174189	0.0882901	0.0882901	0.0882901
345.6	0.193223	0.0883572	0.0883572	0.0883572
345.605	0.215988	0.0884159	0.0884159	0.0884159
345.609	0.250342	0.0884791	0.0884791	0.0884791
345.612	0.287219	0.0885289	0.0885289	0.0885289
345.616	0.341912	0.0885839	0.0885839	0.0885839
345.618	0.405865	0.0886333	0.0886333	0.0886333
345.621	0.496789	0.0886899	0.0886899	0.0886899
345.623	0.61932	0.0887562	0.0887562	0.0887562
345.625	0.716851	0.0888084	0.0888084	0.0888084
345.627	0.812775	0.0888668	0.0888668	0.0888668
345.629	0.892574	0.0889308	0.0889308	0.0889308
345.63	0.947679	0.0889991	0.0889991	0.0889991
345.632	0.979203	0.0890702	0.0890702	0.0890702
345.634	0.993161	0.0891285	0.0891285	0.0891285
345.635	1.00126	0.0891873	0.0891873	0.0891873
345.636	1.00578	0.0892464	0.0892464	0.0892464
345.638	1.0082	0.0893057	0.0893057	0.0893057
345.64	1.0096	0.0893857	0.0893857	0.0893857
345.642	1.01008	0.0894658	0.0894658	0.0894658
345.643	1.01028	0.0895458	0.0895458	0.0895458
345.645	1.01037	0.0896259	0.0896259	0.0896259
345.647	1.0104	0.089706	0.089706	0.089706
345.655	1.01022	0.0900458	0.0900458	0.0900458
345.663	1.00985	0.0903855	0.0903855	0.0903855
345.671	1.00952	0.090725	0.090725	0.090725
345.68	1.00918	0.0910645	0.0910645	0.0910645
345.711	1.0079	0.0923677	0.0923677	0.0923677
345.741	1.0066	0.0936695	0.0936695	0.0936695
345.772	1.00526	0.0949697	0.0949697	0.0949697
345.803	1.00391	0.0962685	0.0962685	0.0962685
345.896	0.999697	0.100139	0.100139	0.100139
345.989	0.995211	0.103994	0.103994	0.103994
346.051	0.991999	0.106602	0.106602	0.106602
346.095	0.989664	0.108416	0.108416	0.108416
346.139	0.987244	0.110226	0.110226	0.110226
346.183	0.984733	0.112032	0.112032	0.112032
346.226	0.982124	0.113835	0.113835	0.113835
346.358	0.973613	0.119223	0.119223	0.119223
346.489	0.963885	0.124568	0.124568	0.124568
346.621	0.952595	0.129863	0.129863	0.129863
346.753	0.939263	0.135101	0.135101	0.135101
346.884	0.923192	0.140268	0.140268	0.140268
347.167	0.872925	0.151052	0.151052	0.151052
347.252	0.850035	0.154173	0.154173	0.154173
347.337	0.819559	0.157214	0.157214	0.157214
347.422	0.773016	0.160138	0.160138	0.160138
347.447	0.75181	0.160983	0.160983	0.160983
347.472	0.719788	0.161805	0.161805	0.161805
347.48	0.706489	0.162045	0.162045	0.162045
347.488	0.689668	0.162281	0.162281	0.162281
347.495	0.666874	0.162511	0.162511	0.162511
347.503	0.632727	0.162734	0.162734	0.162734
347.509	0.593653	0.16289	0.16289	0.16289
347.513	0.549128	0.162999	0.162999	0.162999
347.516	0.496839	0.163079	0.163079	0.163079
347.519	0.434233	0.163139	0.163139	0.163139
347.521	0.343586	0.163192	0.163192	0.163192
347.524	0.216167	0.163234	0.163234	0.163234
347.525	0.178606	0.163243	0.163243	0.163243
347.525	0.139322	0.16325	0.16325	0.16325
347.526	0.0990463	0.163257	0.163257	0.163257
347.527	0.0586601	0.163262	0.163262	0.163262
347.527	0.0191623	0.163267	0.163267	0.163267
347.528	-0.0279617	0.163272	0.163272	0.163272
347.529	-0.0701637	0.163275	0.163275	0.163275
347.53	-0.106193	0.163277	0.163277	0.163277
