t	u	v	x	y
201.106	-0.0113339	0.097223	-0.112815	-0.130783
201.174	-0.0151578	0.105062	-0.121449	-0.122804
201.242	-0.0192661	0.112496	-0.129519	-0.114236
201.31	-0.0236346	0.119496	-0.136987	-0.105123
201.484	-0.0358174	0.135254	-0.153108	-0.079697
201.658	-0.0491756	0.147678	-0.164592	-0.0518483
201.832	-0.0633266	0.156505	-0.171088	-0.0224726
202.006	-0.0779097	0.161575	-0.172409	0.00749534
202.18	-0.0925807	0.162822	-0.168534	0.0371264
202.441	-0.114031	0.15762	-0.153352	0.0790919
202.702	-0.133932	0.144291	-0.127871	0.115611
202.963	-0.151382	0.123609	-0.0938007	0.144353
203.224	-0.165552	0.0967011	-0.0534229	0.16346
203.485	-0.175684	0.0650063	-0.0094443	0.171617
203.746	-0.181093	0.0302446	0.0351721	0.168154
204.008	-0.181174	-0.00561343	0.0773907	0.153172
204.269	-0.175444	-0.0403841	0.114311	0.127623
204.53	-0.163626	-0.0717335	0.143389	0.0932984
204.794	-0.145455	-0.0975422	0.162775	0.0521209
205.059	-0.121569	-0.114999	0.170717	0.00751922
205.278	-0.0984663	-0.12167	0.168269	-0.0297091
205.496	-0.0738373	-0.120484	0.157839	-0.0653534
205.715	-0.0496592	-0.111247	0.13994	-0.0978427
205.934	-0.028191	-0.0944602	0.115405	-0.125775
206.153	-0.0114535	-0.071333	0.0853622	-0.147927
206.202	-0.00845193	-0.0653722	0.0779271	-0.15202
206.252	-0.00569068	-0.0592045	0.0703012	-0.155754
206.302	-0.00317502	-0.0528454	0.0625011	-0.159119
206.351	-0.000932674	-0.0463104	0.054544	-0.162106
206.39	0.000622875	-0.041074	0.0482053	-0.164177
206.429	0.0020058	-0.0357517	0.0417906	-0.166006
206.468	0.00322449	-0.0303536	0.0353097	-0.16759
206.506	0.00428113	-0.0248893	0.028772	-0.168926
206.545	0.00517469	-0.0193683	0.0221874	-0.17001
206.62	0.00645018	-0.00857931	0.00937259	-0.171384
206.68	0.00704094	0.000105806	-0.000897012	-0.171793
206.74	0.0072623	0.00882762	-0.0111728	-0.171587
206.8	0.00712529	0.0175533	-0.0214179	-0.170764
206.86	0.0066393	0.0262511	-0.0315952	-0.169325
206.971	0.00484891	0.0421581	-0.0501129	-0.16505
207.081	0.00195766	0.05768	-0.0680479	-0.158712
207.192	-0.00196345	0.0726367	-0.0851721	-0.150375
207.303	-0.00684225	0.0868616	-0.101268	-0.140137
207.413	-0.0125964	0.100203	-0.11613	-0.128122
207.587	-0.0231642	0.11903	-0.136524	-0.106087
207.761	-0.0352906	0.134897	-0.152801	-0.0807741
207.934	-0.0486023	0.147443	-0.164459	-0.0530027
208.108	-0.0627291	0.156407	-0.171148	-0.0236723
208.281	-0.0773036	0.161626	-0.172676	0.00628291
208.517	-0.0971201	0.162635	-0.166524	0.0462385
208.752	-0.116328	0.156737	-0.151252	0.0834869
208.987	-0.134185	0.144272	-0.127716	0.11607
209.222	-0.150021	0.125838	-0.097218	0.142304
209.458	-0.163244	0.102257	-0.061423	0.160815
209.727	-0.174485	0.0702455	-0.0164316	0.171211
209.996	-0.180783	0.0346559	0.0297317	0.169267
210.266	-0.18138	-0.00235492	0.0737068	0.154978
210.535	-0.175921	-0.0384006	0.112267	0.129307
210.804	-0.163858	-0.0709107	0.142581	0.0941812
211.074	-0.145473	-0.097271	0.162452	0.0523218
211.343	-0.12116	-0.11498	0.170487	0.00694067
211.565	-0.0977962	-0.12154	0.167842	-0.0306478
211.786	-0.0729952	-0.120046	0.157018	-0.0665698
212.008	-0.0486532	-0.110321	0.138571	-0.0992059
212.23	-0.0271556	-0.0929059	0.113394	-0.127107
212.406	-0.0137223	-0.0744296	0.0893528	-0.145063
212.513	-0.00712309	-0.061588	0.0732944	-0.153916
212.62	-0.00170802	-0.0478164	0.0564064	-0.16104
212.631	-0.00123991	-0.0463977	0.0546829	-0.161653
212.642	-0.000789269	-0.0449725	0.0529538	-0.162247
212.652	-0.000353706	-0.0435404	0.0512186	-0.162824
212.663	6.83191e-05	-0.0421015	0.0494774	-0.163382
212.677	0.000607573	-0.0401845	0.0471609	-0.164094
212.691	0.00112431	-0.0382562	0.0448346	-0.164774
212.705	0.00161851	-0.0363171	0.0424989	-0.165421
212.72	0.0020902	-0.0343678	0.0401542	-0.166036
212.734	0.00253962	-0.0324088	0.0378011	-0.166619
212.777	0.00378841	-0.0263168	0.0305028	-0.168207
212.821	0.00483089	-0.0201503	0.0231426	-0.169481
212.865	0.00566854	-0.0139222	0.0157337	-0.170436
212.908	0.00630452	-0.00764586	0.00829008	-0.171071
212.985	0.00694481	0.00352108	-0.00490259	-0.171402
213.062	0.00698516	0.0147288	-0.0180833	-0.170716
213.139	0.00644641	0.0259081	-0.0311726	-0.169009
213.216	0.0053454	0.0369924	-0.0440913	-0.166287
213.293	0.0036967	0.0479175	-0.0567614	-0.162559
213.436	-0.000711102	0.0674891	-0.0792713	-0.153093
213.578	-0.00673351	0.0859455	-0.100205	-0.140433
213.72	-0.0141997	0.102958	-0.119125	-0.12483
213.863	-0.0229294	0.118238	-0.135635	-0.106613
214.005	-0.0327217	0.131537	-0.149388	-0.0861763
214.242	-0.0507806	0.148771	-0.165468	-0.0485109
214.479	-0.0702305	0.159321	-0.172283	-0.00820517
214.716	-0.0901748	0.16284	-0.169465	0.0324029
214.953	-0.10984	0.159291	-0.157209	0.071029
215.189	-0.128336	0.148937	-0.136237	0.105582
215.449	-0.146467	0.130399	-0.104624	0.136682
215.709	-0.161616	0.105342	-0.0660536	0.158727
215.969	-0.173048	0.0750756	-0.0230739	0.170251
216.171	-0.178822	0.049057	0.0114356	0.171334
216.372	-0.181515	0.0217508	0.0454658	0.165458
216.573	-0.181047	-0.00589767	0.0776263	0.152813
216.775	-0.177098	-0.0328797	0.106602	0.133889
216.976	-0.169524	-0.0581276	0.131205	0.109477
217.221	-0.155504	-0.0848918	0.153807	0.0739992
217.465	-0.136335	-0.105569	0.167173	0.0342337
217.71	-0.112662	-0.118383	0.170539	-0.00736296
217.954	-0.0859353	-0.121934	0.163756	-0.0483138
218.199	-0.0583925	-0.115485	0.147269	-0.0862922
218.291	-0.0485821	-0.110424	0.138696	-0.0993775
218.383	-0.0392518	-0.10404	0.128962	-0.11164
218.475	-0.0304967	-0.0964123	0.118145	-0.122987
218.567	-0.0225517	-0.0876333	0.106331	-0.133328
218.659	-0.0155497	-0.0778187	0.0936122	-0.14258
218.753	-0.00933783	-0.0669018	0.0798466	-0.150799
218.827	-0.00514233	-0.0577076	0.0684699	-0.156386
218.902	-0.00159848	-0.0480852	0.0567115	-0.161142
218.944	0.000158309	-0.0423441	0.0497527	-0.163505
218.96	0.000753442	-0.0402014	0.0471645	-0.164302
218.976	0.00132256	-0.0380452	0.0445643	-0.165058
218.992	0.00186558	-0.0358759	0.0419525	-0.165775
219.008	0.00238204	-0.0336941	0.0393298	-0.166451
219.049	0.00360082	-0.0279638	0.0324594	-0.168018
219.09	0.00463771	-0.0221642	0.0255305	-0.169307
219.131	0.00549273	-0.0163062	0.0185545	-0.170313
219.172	0.00616806	-0.0104009	0.0115429	-0.171035
219.243	0.00692063	-0.000176373	-0.000553365	-0.171605
219.313	0.00716117	0.0101004	-0.0126592	-0.171321
219.384	0.00690258	0.0203767	-0.0247149	-0.17018
219.454	0.00616125	0.0306003	-0.0366601	-0.168182
219.561	0.00416091	0.0458379	-0.0543664	-0.163554
219.668	0.00115544	0.0606797	-0.0714836	-0.157023
219.775	-0.00279395	0.0749657	-0.0878075	-0.148652
219.881	-0.00762066	0.0885483	-0.103144	-0.138533
219.988	-0.0132491	0.101293	-0.117313	-0.126783
220.162	-0.0239666	0.120024	-0.137548	-0.104437
220.337	-0.0362322	0.135742	-0.153593	-0.0788366
220.511	-0.0496634	0.148088	-0.164949	-0.0508158
220.686	-0.0638876	0.156806	-0.171272	-0.0212908
220.86	-0.0785399	0.161736	-0.172381	0.00879049
221.095	-0.0982547	0.162323	-0.165698	0.0484398
221.329	-0.117308	0.156076	-0.150016	0.0852875
221.563	-0.134983	0.143348	-0.126205	0.117415
221.797	-0.150631	0.12474	-0.0955698	0.143175
222.032	-0.163662	0.101073	-0.0597688	0.161228
222.3	-0.174678	0.0690717	-0.0149168	0.171157
222.568	-0.180775	0.0335924	0.0309891	0.168845
222.837	-0.181236	-0.00323305	0.0746338	0.154317
223.105	-0.175584	-0.0390313	0.11284	0.128549
223.373	-0.16359	-0.0712841	0.142828	0.09346
223.641	-0.145154	-0.0974102	0.16244	0.0517487
223.949	-0.11686	-0.116678	0.170452	-0.000239811
224.188	-0.0911922	-0.121808	0.165556	-0.0404837
224.427	-0.0643863	-0.117456	0.151289	-0.0782598
224.666	-0.0390528	-0.103669	0.128489	-0.11161
224.905	-0.0183741	-0.0815331	0.0984254	-0.138813
224.934	-0.0161971	-0.0783462	0.0943301	-0.141642
224.955	-0.0146956	-0.0760383	0.0913872	-0.143571
224.976	-0.0132825	-0.0736854	0.0884049	-0.145441
224.996	-0.0119355	-0.0712895	0.0853846	-0.147252
225.017	-0.0106305	-0.0688526	0.0823276	-0.149002
225.038	-0.00936652	-0.066376	0.0792352	-0.15069
225.103	-0.00565051	-0.0582298	0.0691499	-0.155658
225.169	-0.00242566	-0.0497423	0.0587604	-0.159972
225.235	0.000304204	-0.0409604	0.0481088	-0.163612
225.301	0.00254968	-0.0319324	0.0372401	-0.166561
225.367	0.00432265	-0.0227057	0.0262005	-0.168801
225.481	0.00629107	-0.00642843	0.00686055	-0.17097
225.594	0.00692466	0.010076	-0.0126071	-0.170941
225.708	0.00628649	0.0265809	-0.0319476	-0.168691
225.822	0.00442408	0.0428713	-0.0509064	-0.164229
225.936	0.00139358	0.0587429	-0.0692336	-0.157596
225.995	-0.00060585	0.0667351	-0.0783976	-0.153327
226.054	-0.00288343	0.0745382	-0.0872938	-0.14851
226.113	-0.00543199	0.0821282	-0.0958904	-0.14316
226.171	-0.00823637	0.0894815	-0.104157	-0.137296
226.23	-0.011281	0.0965762	-0.112062	-0.130938
226.437	-0.0236915	0.119178	-0.136603	-0.105059
226.645	-0.0382912	0.13758	-0.155302	-0.0745773
226.852	-0.0544605	0.151186	-0.167335	-0.0408801
227.059	-0.0715746	0.159604	-0.172189	-0.00550446
227.266	-0.0890179	0.162637	-0.169679	0.0299698
227.527	-0.110618	0.158799	-0.156261	0.0726004
227.789	-0.130906	0.146706	-0.132289	0.110177
228.051	-0.148821	0.127079	-0.0993891	0.140288
228.313	-0.163522	0.101015	-0.0597818	0.160988
228.574	-0.174323	0.0699163	-0.0161312	0.170867
228.836	-0.180509	0.0354623	0.0286143	0.169148
229.098	-0.181387	-0.000398941	0.0714023	0.155808
229.359	-0.176484	-0.0354923	0.109284	0.131678
229.621	-0.165546	-0.0674926	0.139637	0.0984418
229.884	-0.148366	-0.094113	0.160412	0.0582778
230.147	-0.125393	-0.112807	0.17002	0.0142797
230.366	-0.10274	-0.120828	0.169046	-0.0230599
230.586	-0.0782721	-0.121078	0.160019	-0.0591134
230.805	-0.0538509	-0.113252	0.143388	-0.0922758
231.024	-0.0317297	-0.0977185	0.119937	-0.121109
231.243	-0.0140905	-0.0755795	0.0907498	-0.144349
231.296	-0.010688	-0.069445	0.0830333	-0.14896
231.348	-0.00756901	-0.0630609	0.0750878	-0.153174
231.401	-0.00473012	-0.056447	0.0669335	-0.15698
231.454	-0.00219406	-0.0496222	0.0585904	-0.160366
231.506	2.01555e-05	-0.0426092	0.0500803	-0.163321
231.574	0.00243605	-0.0332651	0.0388193	-0.166499
231.643	0.00434089	-0.0237021	0.0273699	-0.168915
231.711	0.0057426	-0.0139704	0.0157827	-0.170556
231.779	0.00665053	-0.00412045	0.00411056	-0.171409
231.908	0.00705601	0.0145483	-0.0178779	-0.17086
232.036	0.00585012	0.0331461	-0.0396218	-0.167482
232.164	0.00312913	0.0513664	-0.0607549	-0.1613
232.293	-0.00102404	0.0689227	-0.0809193	-0.152394
232.421	-0.00649571	0.0855504	-0.0997726	-0.140898
232.551	-0.0132083	0.101129	-0.117127	-0.12688
232.68	-0.0209803	0.1153	-0.132523	-0.110666
232.809	-0.0296626	0.127871	-0.145694	-0.0925455
232.939	-0.0391017	0.138681	-0.156416	-0.0728475
233.068	-0.0491391	0.147598	-0.164505	-0.051929
233.31	-0.0689206	0.15889	-0.172192	-0.0109214
233.551	-0.0892396	0.162895	-0.169883	0.0305491
233.793	-0.109327	0.159544	-0.157734	0.0700682
234.035	-0.128231	0.149098	-0.136483	0.105411
234.276	-0.145194	0.132126	-0.107384	0.134639
234.534	-0.160478	0.107766	-0.0696199	0.157283
234.791	-0.172168	0.0781734	-0.027302	0.169698
234.999	-0.178449	0.0514783	0.00833468	0.171587
235.207	-0.181484	0.0233188	0.0435971	0.166042
235.416	-0.181135	-0.00526791	0.0769477	0.153244
235.624	-0.177077	-0.0331693	0.106929	0.133723
235.832	-0.169152	-0.0592069	0.132229	0.108349
236.076	-0.154944	-0.085784	0.154517	0.0726807
236.32	-0.135604	-0.106212	0.167538	0.0328124
236.565	-0.111797	-0.118725	0.170551	-0.00879718
236.809	-0.0850033	-0.121944	0.163428	-0.0496775
237.054	-0.0574863	-0.115159	0.146633	-0.0875127
237.146	-0.0477232	-0.109982	0.137962	-0.100521
237.238	-0.0384312	-0.103499	0.128146	-0.112691
237.33	-0.0297583	-0.0957849	0.117262	-0.123936
237.406	-0.0231943	-0.0885387	0.107509	-0.132478
237.482	-0.017251	-0.0805797	0.0971349	-0.140282
237.558	-0.011948	-0.071979	0.0861972	-0.147305
237.634	-0.00729985	-0.0628103	0.0747565	-0.153507
237.754	-0.00135662	-0.0474412	0.055925	-0.161506
237.772	-0.000587462	-0.0449863	0.0529464	-0.162541
237.79	0.00014705	-0.0425106	0.0499493	-0.163522
237.809	0.000845121	-0.0400151	0.0469346	-0.164449
237.827	0.0015055	-0.0375009	0.0439035	-0.165322
237.846	0.00212843	-0.034969	0.0408567	-0.166141
237.898	0.00370577	-0.027666	0.0320979	-0.16817
237.95	0.0049855	-0.0202514	0.0232452	-0.169745
238.003	0.00596928	-0.0127476	0.014322	-0.170859
238.055	0.00666254	-0.0051778	0.00535247	-0.171509
238.132	0.00716475	0.00600011	-0.00783894	-0.171614
238.209	0.00707315	0.0172039	-0.0210019	-0.170703
238.286	0.00640782	0.0283646	-0.0340566	-0.168775
238.363	0.00518475	0.039416	-0.0469242	-0.165835
238.44	0.00342152	0.050295	-0.059527	-0.161894
238.592	-0.00159734	0.0711846	-0.0835093	-0.151177
238.745	-0.00844223	0.090712	-0.105574	-0.13682
238.898	-0.0169081	0.108479	-0.125187	-0.119157
239.051	-0.0267319	0.124145	-0.141876	-0.0986192
239.204	-0.037741	0.137416	-0.155239	-0.0757248
239.386	-0.0518954	0.149812	-0.166402	-0.0461497
239.569	-0.0668663	0.158213	-0.172024	-0.0150987
239.751	-0.082267	0.16245	-0.171929	0.0163494
239.933	-0.0975955	0.162475	-0.166142	0.0471327
240.116	-0.112561	0.158347	-0.154877	0.076247
240.347	-0.130426	0.147403	-0.133363	0.109355
240.578	-0.146463	0.130561	-0.104832	0.136663
240.809	-0.160126	0.108546	-0.0707774	0.156798
241.041	-0.17088	0.0822791	-0.0329887	0.168703
241.272	-0.178187	0.0528643	0.0065417	0.171689
241.503	-0.181579	0.0215789	0.0457133	0.165503
241.759	-0.180356	-0.0134783	0.0860919	0.148315
242.015	-0.173533	-0.0470066	0.12081	0.121309
242.271	-0.160818	-0.0767996	0.147574	0.0863169
242.526	-0.142314	-0.100613	0.164634	0.0457699
242.782	-0.118674	-0.11634	0.17091	0.00244806
243.038	-0.0911795	-0.122235	0.166051	-0.0407942
243.243	-0.067896	-0.119068	0.154279	-0.0736016
243.449	-0.0455138	-0.108828	0.136061	-0.103316
243.654	-0.0259184	-0.0920725	0.112161	-0.128803
243.811	-0.0138782	-0.0755212	0.0906545	-0.144799
243.918	-0.00721016	-0.0627678	0.0746941	-0.153749
244.025	-0.00177479	-0.0490696	0.0578886	-0.160993
244.039	-0.00114774	-0.0471728	0.0555838	-0.161829
244.053	-0.00054772	-0.0452639	0.0532681	-0.162632
244.067	2.84193e-05	-0.0433427	0.0509415	-0.163403
244.082	0.000582409	-0.0414095	0.0486042	-0.164142
244.1	0.00124942	-0.0389561	0.0456432	-0.165026
244.118	0.00188099	-0.0364852	0.0426669	-0.165858
244.136	0.00247691	-0.0339977	0.039676	-0.166638
244.154	0.00303715	-0.0314946	0.0366716	-0.167365
244.243	0.0053072	-0.0188896	0.0216104	-0.170176
244.332	0.00672208	-0.00604157	0.00636188	-0.171648
244.359	0.00698131	-0.00209836	0.00170054	-0.171829
244.387	0.0071632	0.00185331	-0.00296341	-0.171883
244.414	0.00727098	0.00581058	-0.00762679	-0.17181
244.441	0.0073077	0.0097707	-0.0122864	-0.17161
244.532	0.00690663	0.0230554	-0.0278647	-0.17001
244.623	0.00570475	0.0362314	-0.0432334	-0.166982
244.714	0.00372977	0.0491907	-0.0582622	-0.162542
244.805	0.0010342	0.0618304	-0.0728232	-0.156717
244.897	-0.00234375	0.0740542	-0.0867917	-0.149552
244.988	-0.0063732	0.0857709	-0.100048	-0.141103
245.118	-0.0131871	0.101528	-0.117599	-0.126887
245.249	-0.0210765	0.115841	-0.133142	-0.11043
245.38	-0.0298916	0.128513	-0.146404	-0.0920309
245.511	-0.0394734	0.139377	-0.157151	-0.0720295
245.642	-0.0496634	0.1483	-0.165198	-0.0507971
245.882	-0.069451	0.159366	-0.172587	-0.00978634
246.123	-0.0897556	0.163169	-0.170018	0.0316155
246.364	-0.109779	0.159652	-0.157661	0.0710151
246.605	-0.128624	0.149085	-0.136264	0.10621
246.846	-0.145539	0.13203	-0.107079	0.135283
247.103	-0.160801	0.107541	-0.0691604	0.157829
247.361	-0.172433	0.077834	-0.0267179	0.170109
247.568	-0.178651	0.0511835	0.00883375	0.171876
247.775	-0.181697	0.0230841	0.0439925	0.166259
247.982	-0.181262	-0.00542721	0.0772386	0.153444
248.19	-0.177211	-0.0332481	0.107132	0.133955
248.397	-0.169369	-0.0592247	0.132375	0.108653
248.641	-0.155116	-0.0858653	0.154728	0.0729445
248.885	-0.135756	-0.106351	0.167805	0.033023
249.13	-0.112004	-0.118929	0.170861	-0.0086502
249.374	-0.0851499	-0.122208	0.163767	-0.0496014
249.569	-0.0630642	-0.117602	0.151093	-0.0801738
249.764	-0.0421512	-0.106674	0.132735	-0.107733
249.959	-0.0240461	-0.090002	0.109381	-0.131331
250.093	-0.0138663	-0.0756304	0.0907801	-0.14486
250.2	-0.00720254	-0.0629637	0.0749228	-0.153766
250.306	-0.00177256	-0.0493537	0.0582239	-0.160991
250.312	-0.00147862	-0.0484698	0.0571493	-0.161387
250.319	-0.00119201	-0.0475835	0.0560726	-0.161777
250.326	-0.000910135	-0.0466945	0.0549934	-0.162159
250.332	-0.000632251	-0.0458028	0.0539118	-0.162534
250.343	-0.000177165	-0.0443057	0.0520978	-0.163146
250.355	0.000265177	-0.0428011	0.0502771	-0.163737
250.366	0.000694153	-0.0412893	0.04845	-0.164309
250.377	0.00110957	-0.0397704	0.0466166	-0.164862
250.407	0.00216439	-0.0356333	0.0416337	-0.166253
250.437	0.00312031	-0.0314509	0.0366112	-0.167497
250.467	0.00397725	-0.0272276	0.0315534	-0.168592
250.497	0.00473566	-0.0229678	0.026465	-0.169537
250.581	0.00633494	-0.0110394	0.0122762	-0.171356
250.646	0.00707724	-0.00151875	0.00100928	-0.171961
250.712	0.00737189	0.00805364	-0.0102738	-0.171828
250.778	0.00723451	0.0176341	-0.0215238	-0.170952
250.843	0.00667861	0.0271805	-0.0326919	-0.169334
250.957	0.00475227	0.0435389	-0.0517261	-0.16478
251.071	0.00166297	0.0594734	-0.0701232	-0.158045
251.185	-0.00250776	0.0747885	-0.0876351	-0.149202
251.299	-0.00767838	0.0893045	-0.104026	-0.138362
251.412	-0.0137619	0.102858	-0.119075	-0.125666
251.626	-0.0272505	0.125174	-0.142992	-0.0975386
251.839	-0.0428871	0.142821	-0.160416	-0.0648917
252.052	-0.059984	0.155212	-0.170538	-0.0293048
252.265	-0.0778672	0.161987	-0.172909	0.00750786
252.479	-0.09588	0.163001	-0.167449	0.043823
252.74	-0.117233	0.156509	-0.150537	0.0853308
253.002	-0.136955	0.141923	-0.123475	0.120965
253.264	-0.154027	0.120085	-0.0880895	0.148446
253.525	-0.16764	0.0921912	-0.046761	0.165983
253.787	-0.177115	0.0597399	-0.0022682	0.172344
254.048	-0.181749	0.0244993	0.042377	0.166971
254.264	-0.181445	-0.00524397	0.0771383	0.153808
254.48	-0.177214	-0.0342635	0.108269	0.133383
254.696	-0.168659	-0.0612162	0.1343	0.106686
254.911	-0.15625	-0.0847848	0.154016	0.0750396
255.127	-0.139405	-0.103608	0.166513	0.0400099
255.302	-0.12325	-0.114478	0.170929	0.0103935
255.476	-0.105231	-0.120869	0.170151	-0.0194025
255.65	-0.0859046	-0.122364	0.16423	-0.0484956
255.825	-0.0661604	-0.118737	0.153358	-0.0760576
255.999	-0.0471534	-0.110024	0.13787	-0.101324
256.193	-0.0283003	-0.0947483	0.115754	-0.125905
256.336	-0.0167042	-0.0802265	0.0966286	-0.141135
256.479	-0.00736829	-0.0634521	0.0755202	-0.153589
256.622	-0.000338031	-0.0449266	0.0528455	-0.163009
256.634	0.000139466	-0.0433489	0.0509345	-0.163638
256.645	0.000604662	-0.0417631	0.0490165	-0.164246
256.657	0.00105236	-0.0401693	0.0470917	-0.164832
256.669	0.00148121	-0.0385678	0.0451602	-0.165396
256.68	0.00189327	-0.0369588	0.0432221	-0.165937
256.698	0.002475	-0.0345679	0.0403463	-0.166697
256.715	0.00302525	-0.0321623	0.0374578	-0.167408
256.732	0.00354092	-0.0297428	0.0345574	-0.16807
256.75	0.00402132	-0.0273104	0.031646	-0.168682
256.767	0.00446966	-0.024866	0.0287245	-0.169245
256.784	0.00488771	-0.0224104	0.0257936	-0.169758
256.816	0.00558069	-0.0178082	0.0203114	-0.17058
256.849	0.00616015	-0.0131753	0.0148055	-0.171227
256.881	0.00662788	-0.0085171	0.00928167	-0.171698
256.913	0.00698896	-0.00383885	0.00374548	-0.171992
256.945	0.00724518	0.000854293	-0.00179731	-0.172108
257.004	0.00743834	0.00936237	-0.0118187	-0.171863
257.062	0.00728704	0.0178723	-0.0218088	-0.171033
257.12	0.00680399	0.0263545	-0.0317334	-0.169617
257.178	0.00600223	0.0347804	-0.0415587	-0.167618
257.237	0.00488589	0.0431225	-0.0512505	-0.165039
257.329	0.00249165	0.0560554	-0.0661973	-0.159805
257.353	0.00172451	0.0594753	-0.0701326	-0.158157
257.378	0.000909384	0.0628653	-0.0740252	-0.15641
257.403	4.32973e-05	0.0662239	-0.0778731	-0.154565
257.428	-0.000874164	0.0695492	-0.0816739	-0.152621
257.478	-0.00289335	0.0762035	-0.0892505	-0.148372
257.528	-0.00510714	0.0826979	-0.0966031	-0.143734
257.579	-0.00750581	0.0890182	-0.103713	-0.138719
257.629	-0.0100822	0.0951507	-0.110561	-0.13334
257.719	-0.0151069	0.105611	-0.122102	-0.122857
257.809	-0.0206259	0.11536	-0.132655	-0.111343
257.899	-0.0265886	0.124334	-0.142129	-0.0989001
257.989	-0.0329434	0.132475	-0.150445	-0.0856366
258.079	-0.0396367	0.139734	-0.157534	-0.0716701
258.327	-0.0593457	0.15488	-0.17033	-0.0306275
258.575	-0.080118	0.162484	-0.172715	0.0121446
258.823	-0.100972	0.162313	-0.164554	0.0539852
259.071	-0.120987	0.154507	-0.146382	0.0923757
259.319	-0.139385	0.139528	-0.119342	0.125079
259.586	-0.156392	0.116199	-0.0820951	0.15182
259.854	-0.169629	0.0867536	-0.0390565	0.16789
260.121	-0.178445	0.0528572	0.0067231	0.172095
260.389	-0.182017	0.0164606	0.0519823	0.164002
260.656	-0.179666	-0.0202037	0.0934713	0.144063
260.924	-0.171069	-0.0546898	0.12819	0.113689
261.228	-0.15354	-0.0880347	0.156312	0.069391
261.533	-0.128075	-0.111548	0.169888	0.0189274
261.641	-0.117385	-0.116878	0.17093	0.000412316
261.749	-0.106066	-0.120416	0.169968	-0.0180538
261.858	-0.0941806	-0.122068	0.167021	-0.0362672
261.966	-0.0819545	-0.121759	0.162123	-0.0540232
262.075	-0.0697957	-0.119463	0.155334	-0.0711247
262.183	-0.0577903	-0.115195	0.146733	-0.0873875
262.291	-0.0461504	-0.109003	0.136422	-0.102639
262.414	-0.0339923	-0.0998309	0.122883	-0.118438
262.536	-0.0232076	-0.0885469	0.107514	-0.132527
262.658	-0.0139397	-0.0754154	0.0905365	-0.144708
262.781	-0.00637428	-0.0607364	0.0721938	-0.154804
262.88	-0.00151746	-0.047991	0.0565903	-0.161318
262.941	0.000935187	-0.0397726	0.0466391	-0.164589
263.002	0.0029796	-0.0313514	0.0365093	-0.167258
263.063	0.00461857	-0.0227629	0.0262363	-0.169316
263.124	0.00585277	-0.0140431	0.0158569	-0.170751
263.224	0.00701582	0.000434683	-0.00128121	-0.17174
263.324	0.00715897	0.0150146	-0.0184371	-0.171014
263.424	0.0063328	0.0295442	-0.0354361	-0.168565
263.524	0.00456252	0.043878	-0.0521044	-0.164404
263.624	0.00188622	0.0578774	-0.0682719	-0.158562
263.667	0.000489335	0.063706	-0.0749651	-0.155573
263.709	-0.00105349	0.0694406	-0.0815247	-0.152293
263.752	-0.00274401	0.0750719	-0.0879385	-0.148728
263.794	-0.00457676	0.0805907	-0.0941945	-0.144884
263.837	-0.00654324	0.0859881	-0.100281	-0.140768
263.913	-0.0103919	0.0953385	-0.110737	-0.132728
263.99	-0.0146306	0.104225	-0.120548	-0.123886
264.066	-0.0192296	0.112605	-0.129654	-0.114295
264.143	-0.0241566	0.120438	-0.138	-0.104017
264.219	-0.0293809	0.12769	-0.145537	-0.0931158
264.459	-0.047357	0.146388	-0.163531	-0.0556007
264.7	-0.0669409	0.158306	-0.172117	-0.014949
264.94	-0.0871874	0.163016	-0.170803	0.0264116
265.18	-0.107201	0.160436	-0.159697	0.0660775
265.42	-0.126224	0.150793	-0.139478	0.101827
265.68	-0.144685	0.133047	-0.108776	0.133835
265.939	-0.160187	0.108657	-0.0708634	0.156996
266.199	-0.172047	0.0789113	-0.0282385	0.169788
266.408	-0.178448	0.0521115	0.00760144	0.17186
266.617	-0.181607	0.0238048	0.0430944	0.16642
266.826	-0.181253	-0.00494902	0.0766798	0.153645
267.035	-0.177222	-0.0330217	0.106877	0.134068
267.244	-0.16932	-0.0592275	0.132352	0.108567
267.488	-0.155083	-0.0858471	0.154682	0.0728766
267.733	-0.135742	-0.106319	0.167741	0.0329782
267.977	-0.111969	-0.118884	0.170789	-0.00866826
268.221	-0.0851196	-0.122153	0.163696	-0.0495922
268.418	-0.0628645	-0.117475	0.150894	-0.0803969
268.614	-0.0418576	-0.106382	0.13232	-0.10813
268.811	-0.0236845	-0.0894712	0.108682	-0.131822
268.949	-0.0132486	-0.0745538	0.0894193	-0.145632
269.053	-0.00690872	-0.0621734	0.073954	-0.154164
269.132	-0.00280176	-0.0520005	0.0614602	-0.159672
269.199	0.000107007	-0.0431368	0.0506897	-0.16353
269.211	0.000585685	-0.0414766	0.0486826	-0.164163
269.223	0.00104555	-0.0398082	0.0466683	-0.164772
269.236	0.0014881	-0.0381317	0.0446469	-0.165356
269.248	0.0019141	-0.0364472	0.0426185	-0.165917
269.273	0.00273601	-0.0329715	0.0384409	-0.166988
269.298	0.00348886	-0.0294663	0.0342378	-0.167957
269.323	0.00417261	-0.0259339	0.0300116	-0.168822
269.348	0.00478762	-0.0223771	0.025765	-0.169582
269.43	0.00633054	-0.0106548	0.0118246	-0.171323
269.495	0.0070529	-0.00119047	0.000625715	-0.171897
