t	u	v	x	y
61.5731	0.0425529	-0.0683107	-0.0683107	-0.0683107
61.7863	0.0506232	-0.0569337	-0.0569337	-0.0569337
62.0155	0.0574901	-0.0438541	-0.0438541	-0.0438541
62.2607	0.0623418	-0.0291269	-0.0291269	-0.0291269
62.3483	0.0637558	-0.0237339	-0.0237339	-0.0237339
62.436	0.068028	-0.0182297	-0.0182297	-0.0182297
62.4623	0.0706636	-0.0165297	-0.0165297	-0.0165297
62.4886	0.0747463	-0.0147862	-0.0147862	-0.0147862
62.5144	0.0824712	-0.0130053	-0.0130053	-0.0130053
62.531	0.0943543	-0.0117812	-0.0117812	-0.0117812
62.5411	0.111645	-0.0109618	-0.0109618	-0.0109618
62.5477	0.136803	-0.01036	-0.01036	-0.01036
62.5527	0.179499	-0.00982056	-0.00982056	-0.00982056
62.5561	0.2432	-0.00936693	-0.00936693	-0.00936693
62.5587	0.34567	-0.00891556	-0.00891556	-0.00891556
62.5613	0.559823	-0.00826678	-0.00826678	-0.00826678
62.5628	0.748677	-0.00771319	-0.00771319	-0.00771319
62.5642	0.889569	-0.00710714	-0.00710714	-0.00710714
62.5656	0.96155	-0.00642684	-0.00642684	-0.00642684
62.5676	0.989484	-0.00539555	-0.00539555	-0.00539555
62.5695	0.994964	-0.00435225	-0.00435225	-0.00435225
62.5715	0.99551	-0.00330667	-0.00330667	-0.00330667
62.5766	0.992808	-0.000616209	-0.000616209	-0.000616209
62.5817	0.990418	0.00206698	0.00206698	0.00206698
62.5927	0.984405	0.00782041	0.00782041	0.00782041
62.6096	0.975084	0.0165906	0.0165906	0.0165906
62.6613	0.944498	0.0429794	0.0429794	0.0429794
62.748	0.884032	0.0852098	0.0852098	0.0852098
62.8346	0.79432	0.12425	0.12425	0.12425
62.8634	0.744531	0.136199	0.136199	0.136199
62.8821	0.685448	0.143469	0.143469	0.143469
62.8907	0.626666	0.146574	0.146574	0.146574
62.8958	0.545793	0.148241	0.148241	0.148241
62.8988	0.438455	0.149075	0.149075	0.149075
62.9015	0.22682	0.149614	0.149614	0.149614
62.9022	0.146185	0.149698	0.149698	0.149698
62.9027	0.0692697	0.149746	0.149746	0.149746
62.9031	0.0157068	0.149765	0.149765	0.149765
62.9032	0.00291877	0.149768	0.149768	0.149768
62.9033	-0.00301581	0.149769	0.149769	0.149769
62.9034	-0.0163953	0.149772	0.149772	0.149772
62.9035	-0.0368958	0.149775	0.149775	0.149775
62.9039	-0.0806492	0.149775	0.149775	0.149775
62.9044	-0.139826	0.149761	0.149761	0.149761
62.9049	-0.185889	0.149733	0.149733	0.149733
62.9063	-0.247764	0.149627	0.149627	0.149627
62.9074	-0.26778	0.149514	0.149514	0.149514
62.9085	-0.275131	0.149394	0.149394	0.149394
62.9099	-0.277444	0.149243	0.149243	0.149243
62.9116	-0.27815	0.149063	0.149063	0.149063
62.9132	-0.278002	0.148882	0.148882	0.148882
62.9168	-0.277391	0.148495	0.148495	0.148495
62.9203	-0.276745	0.14811	0.14811	0.14811
62.954	-0.270415	0.144509	0.144509	0.144509
62.9878	-0.264061	0.141014	0.141014	0.141014
63.1049	-0.241615	0.129721	0.129721	0.129721
63.222	-0.218638	0.119759	0.119759	0.119759
63.6273	-0.135075	0.0960277	0.0960277	0.0960277
63.8911	-0.0777975	0.0899139	0.0899139	0.0899139
64.0137	-0.0510425	0.0896428	0.0896428	0.0896428
64.1465	-0.0230223	0.0911757	0.0911757	0.0911757
64.2388	-0.00522236	0.0932992	0.0932992	0.0932992
64.2802	0.00185389	0.0945073	0.0945073	0.0945073
64.3216	0.00814668	0.0958538	0.0958538	0.0958538
64.3772	0.0149432	0.0978471	0.0978471	0.0978471
64.4328	0.0193985	0.0999977	0.0999977	0.0999977
64.4954	0.0214538	0.102521	0.102521	0.102521
64.5531	0.0210863	0.104869	0.104869	0.104869
64.6108	0.0194031	0.107187	0.107187	0.107187
64.6958	0.015931	0.110488	0.110488	0.110488
64.7807	0.0120537	0.113631	0.113631	0.113631
64.881	0.00726339	0.117125	0.117125	0.117125
64.9967	0.00158555	0.120851	0.120851	0.120851
65.1123	-0.00422042	0.124245	0.124245	0.124245
65.3416	-0.0159947	0.129969	0.129969	0.129969
65.571	-0.0279842	0.134329	0.134329	0.134329
65.8825	-0.0443587	0.138042	0.138042	0.138042
66.2762	-0.0648	0.139102	0.139102	0.139102
66.6699	-0.0844852	0.136204	0.136204	0.136204
67.5035	-0.121973	0.117977	0.117977	0.117977
68.337	-0.15144	0.0856944	0.0856944	0.0856944
69.2643	-0.171546	0.0380554	0.0380554	0.0380554
70.2854	-0.172918	-0.0202932	-0.0202932	-0.0202932
71.3065	-0.146639	-0.0725263	-0.0725263	-0.0725263
72.1249	-0.103228	-0.0997875	-0.0997875	-0.0997875
72.9164	-0.0439397	-0.105674	-0.105674	-0.105674
73.1946	-0.0205573	-0.101819	-0.101819	-0.101819
73.4389	-0.000102896	-0.0957463	-0.0957463	-0.0957463
73.6492	0.0162889	-0.0885717	-0.0885717	-0.0885717
73.8595	0.0303102	-0.0797864	-0.0797864	-0.0797864
74.1607	0.0449446	-0.0650192	-0.0650192	-0.0650192
74.3961	0.0531716	-0.0521721	-0.0521721	-0.0521721
74.6315	0.0595177	-0.0384685	-0.0384685	-0.0384685
74.9428	0.0645393	-0.0194488	-0.0194488	-0.0194488
75.0449	0.0665397	-0.0130406	-0.0130406	-0.0130406
75.1222	0.0687406	-0.00810865	-0.00810865	-0.00810865
75.1611	0.0686129	-0.00560198	-0.00560198	-0.00560198
75.1964	0.0651188	-0.00336049	-0.00336049	-0.00336049
75.2276	0.0582285	-0.00145937	-0.00145937	-0.00145937
75.2478	0.0532724	-0.000290362	-0.000290362	-0.000290362
75.268	0.0501294	0.00083692	0.00083692	0.00083692
75.293	0.0506294	0.00220846	0.00220846	0.00220846
75.3179	0.0565527	0.00361903	0.00361903	0.00361903
75.3415	0.0686472	0.00505413	0.00505413	0.00505413
75.3569	0.0844922	0.00609983	0.00609983	0.00609983
75.3666	0.104896	0.00684795	0.00684795	0.00684795
75.373	0.132523	0.0074178	0.0074178	0.0074178
75.3779	0.176345	0.00792877	0.00792877	0.00792877
75.3813	0.243235	0.0083829	0.0083829	0.0083829
75.3838	0.348602	0.00883118	0.00883118	0.00883118
75.3864	0.566653	0.00947925	0.00947925	0.00947925
75.3879	0.757268	0.0100375	0.0100375	0.0100375
75.3893	0.898114	0.0106606	0.0106606	0.0106606
75.3907	0.966679	0.0113578	0.0113578	0.0113578
75.3924	0.990628	0.0122476	0.0122476	0.0122476
75.3942	0.996955	0.0131475	0.0131475	0.0131475
75.3959	0.997284	0.0140504	0.0140504	0.0140504
75.3996	0.995167	0.0160518	0.0160518	0.0160518
75.4034	0.993576	0.0180489	0.0180489	0.0180489
75.4126	0.988586	0.0228661	0.0228661	0.0228661
75.4271	0.980659	0.0304631	0.0304631	0.0304631
75.4601	0.961998	0.0474375	0.0474375	0.0474375
75.5114	0.930183	0.073242	0.073242	0.073242
75.6011	0.861905	0.116182	0.116182	0.116182
75.6688	0.784805	0.146133	0.146133	0.146133
75.6974	0.728108	0.15784	0.15784	0.15784
75.7104	0.681253	0.162797	0.162797	0.162797
75.7172	0.636016	0.165234	0.165234	0.165234
75.7212	0.587147	0.166586	0.166586	0.166586
75.724	0.524482	0.167469	0.167469	0.167469
75.7259	0.452372	0.167994	0.167994	0.167994
75.7274	0.36691	0.168329	0.168329	0.168329
75.7285	0.263485	0.168549	0.168549	0.168549
75.7297	0.124052	0.168699	0.168699	0.168699
75.7302	0.0547052	0.168737	0.168737	0.168737
75.7305	0.0142058	0.16875	0.16875	0.16875
75.7306	0.00200083	0.168753	0.168753	0.168753
75.7306	-0.000836596	0.168753	0.168753	0.168753
75.7307	-0.0106662	0.168755	0.168755	0.168755
75.7308	-0.0272899	0.168758	0.168758	0.168758
75.7312	-0.0811575	0.168759	0.168759	0.168759
75.732	-0.157526	0.168737	0.168737	0.168737
75.7327	-0.21013	0.168691	0.168691	0.168691
75.7338	-0.253135	0.168592	0.168592	0.168592
75.735	-0.270037	0.168477	0.168477	0.168477
75.7361	-0.275827	0.168356	0.168356	0.168356
75.7375	-0.277886	0.168201	0.168201	0.168201
75.7389	-0.27835	0.168046	0.168046	0.168046
75.7415	-0.277849	0.167765	0.167765	0.167765
75.7452	-0.277233	0.16736	0.16736	0.16736
75.749	-0.276554	0.166956	0.166956	0.166956
75.7767	-0.27138	0.163993	0.163993	0.163993
75.8044	-0.266217	0.161102	0.161102	0.161102
75.9187	-0.244866	0.150115	0.150115	0.150115
76.1593	-0.198542	0.130881	0.130881	0.130881
76.5262	-0.124895	0.112246	0.112246	0.112246
76.799	-0.0704809	0.107114	0.107114	0.107114
76.8805	-0.0551585	0.107001	0.107001	0.107001
76.962	-0.0406913	0.107494	0.107494	0.107494
77.0866	-0.0214242	0.109317	0.109317	0.109317
77.2113	-0.00751126	0.112187	0.112187	0.112187
77.3055	-0.00166052	0.114811	0.114811	0.114811
77.3442	-0.000439284	0.115953	0.115953	0.115953
77.3733	6.63391e-05	0.116825	0.116825	0.116825
77.4109	0.000258496	0.117955	0.117955	0.117955
77.4569	-0.000106918	0.119338	0.119338	0.119338
77.5029	-0.000995054	0.120706	0.120706	0.120706
77.5636	-0.00275649	0.122473	0.122473	0.122473
77.6244	-0.00498171	0.124179	0.124179	0.124179
77.7062	-0.00844568	0.126361	0.126361	0.126361
77.8092	-0.0132506	0.128894	0.128894	0.128894
77.9122	-0.0183345	0.131171	0.131171	0.131171
78.0711	-0.0264557	0.13416	0.13416	0.13416
78.2859	-0.0376697	0.137163	0.137163	0.137163
78.5007	-0.0489163	0.138957	0.138957	0.138957
78.7156	-0.0600833	0.139547	0.139547	0.139547
78.9914	-0.0741253	0.138562	0.138562	0.138562
79.2673	-0.0877151	0.13567	0.13567	0.13567
79.5431	-0.100708	0.130944	0.130944	0.130944
80.1525	-0.126776	0.114473	0.114473	0.114473
80.7618	-0.148369	0.0907183	0.0907183	0.0907183
81.5918	-0.168654	0.0494344	0.0494344	0.0494344
82.6425	-0.174731	-0.0103302	-0.0103302	-0.0103302
83.6932	-0.15244	-0.0661284	-0.0661284	-0.0661284
84.6829	-0.101643	-0.100539	-0.100539	-0.100539
85.5105	-0.0385856	-0.105297	-0.105297	-0.105297
85.8567	-0.00924983	-0.099058	-0.099058	-0.099058
85.9695	8.16546e-05	-0.0959336	-0.0959336	-0.0959336
86.0277	0.00479594	-0.094115	-0.094115	-0.094115
86.121	0.0121048	-0.0909195	-0.0909195	-0.0909195
86.2495	0.0214835	-0.0859836	-0.0859836	-0.0859836
86.3779	0.0298022	-0.080478	-0.080478	-0.080478
86.624	0.0423641	-0.068611	-0.068611	-0.068611
86.8701	0.0515593	-0.055423	-0.055423	-0.055423
87.1013	0.0583903	-0.0421087	-0.0421087	-0.0421087
87.2459	0.0607771	-0.0334561	-0.0334561	-0.0334561
87.3188	0.0626431	-0.0290247	-0.0290247	-0.0290247
87.3917	0.0682997	-0.0244672	-0.0244672	-0.0244672
87.4175	0.0723034	-0.0227869	-0.0227869	-0.0227869
87.4433	0.0794291	-0.0210375	-0.0210375	-0.0210375
87.4617	0.0907921	-0.0197085	-0.0197085	-0.0197085
87.4728	0.107004	-0.0188311	-0.0188311	-0.0188311
87.48	0.130435	-0.0181964	-0.0181964	-0.0181964
87.4853	0.169598	-0.0176414	-0.0176414	-0.0176414
87.489	0.230308	-0.0171664	-0.0171664	-0.0171664
87.4918	0.325665	-0.0167156	-0.0167156	-0.0167156
87.4945	0.532527	-0.0160688	-0.0160688	-0.0160688
87.4957	0.671971	-0.0156721	-0.0156721	-0.0156721
87.496	0.713312	-0.0155471	-0.0155471	-0.0155471
87.4966	0.789185	-0.0152835	-0.0152835	-0.0152835
87.4972	0.843551	-0.0150509	-0.0150509	-0.0150509
87.4976	0.884098	-0.0148308	-0.0148308	-0.0148308
87.499	0.958825	-0.0141471	-0.0141471	-0.0141471
87.5004	0.986962	-0.0134297	-0.0134297	-0.0134297
87.5027	0.994993	-0.0122211	-0.0122211	-0.0122211
87.505	0.995496	-0.0110104	-0.0110104	-0.0110104
87.5105	0.993078	-0.00810043	-0.00810043	-0.00810043
87.5193	0.988155	-0.00350567	-0.00350567	-0.00350567
87.5387	0.977558	0.00661511	0.00661511	0.00661511
87.5687	0.960328	0.0220867	0.0220867	0.0220867
87.6393	0.915115	0.0572654	0.0572654	0.0572654
87.737	0.832269	0.102996	0.102996	0.102996
87.7782	0.779173	0.120835	0.120835	0.120835
87.7972	0.743233	0.128647	0.128647	0.128647
87.8171	0.675585	0.13634	0.13634	0.13634
87.8234	0.631881	0.138575	0.138575	0.138575
87.8288	0.552209	0.140345	0.140345	0.140345
87.8319	0.44837	0.141215	0.141215	0.141215
87.8346	0.242162	0.141783	0.141783	0.141783
87.835	0.190657	0.141846	0.141846	0.141846
87.8355	0.133712	0.141895	0.141895	0.141895
87.8363	0.018066	0.141953	0.141953	0.141953
87.8366	-0.0251935	0.141962	0.141962	0.141962
87.837	-0.0663099	0.141965	0.141965	0.141965
87.8375	-0.128811	0.141954	0.141954	0.141954
87.8383	-0.194787	0.141914	0.141914	0.141914
87.8391	-0.235	0.141852	0.141852	0.141852
87.84	-0.260226	0.141762	0.141762	0.141762
87.841	-0.271192	0.141663	0.141663	0.141663
87.8422	-0.276317	0.141535	0.141535	0.141535
87.8436	-0.277769	0.141379	0.141379	0.141379
87.8451	-0.278035	0.141222	0.141222	0.141222
87.847	-0.277966	0.141012	0.141012	0.141012
87.8494	-0.277471	0.140747	0.140747	0.140747
87.8518	-0.277034	0.140483	0.140483	0.140483
87.8563	-0.276226	0.140004	0.140004	0.140004
87.8627	-0.274996	0.139313	0.139313	0.139313
87.8691	-0.273808	0.138626	0.138626	0.138626
87.8907	-0.269742	0.136337	0.136337	0.136337
87.9123	-0.265661	0.134092	0.134092	0.134092
88.0523	-0.238761	0.120632	0.120632	0.120632
88.1924	-0.211026	0.109085	0.109085	0.109085
88.8098	-0.0783228	0.0825184	0.0825184	0.0825184
88.995	-0.0362803	0.0827666	0.0827666	0.0827666
89.1141	-0.00984916	0.0849717	0.0849717	0.0849717
89.1672	0.00113742	0.0864491	0.0864491	0.0864491
89.2202	0.0112415	0.088207	0.088207	0.088207
89.2851	0.021478	0.0906913	0.0906913	0.0906913
89.35	0.0280863	0.0934529	0.0934529	0.0934529
89.4148	0.029973	0.0963535	0.0963535	0.0963535
89.4874	0.0279983	0.0995928	0.0995928	0.0995928
89.5616	0.0247061	0.102794	0.102794	0.102794
89.6357	0.0213341	0.105871	0.105871	0.105871
89.7433	0.0163578	0.110112	0.110112	0.110112
89.8843	0.00966695	0.115262	0.115262	0.115262
90.0253	0.00276913	0.119933	0.119933	0.119933
90.3775	-0.0151197	0.129424	0.129424	0.129424
90.7297	-0.0335395	0.13571	0.13571	0.13571
91.1801	-0.0570967	0.139013	0.139013	0.139013
91.7286	-0.0847075	0.135988	0.135988	0.135988
92.2772	-0.110099	0.125671	0.125671	0.125671
93.2841	-0.148141	0.0903812	0.0903812	0.0903812
94.1815	-0.169476	0.0455482	0.0455482	0.0455482
94.9696	-0.175197	0.000845362	0.000845362	0.000845362
95.7576	-0.165715	-0.0432027	-0.0432027	-0.0432027
96.6221	-0.135007	-0.0830431	-0.0830431	-0.0830431
97.4865	-0.0821716	-0.104835	-0.104835	-0.104835
98.0631	-0.0363748	-0.1048	-0.1048	-0.1048
98.3518	-0.0119336	-0.0996291	-0.0996291	-0.0996291
98.5742	0.00633977	-0.0932578	-0.0932578	-0.0932578
98.7967	0.0228355	-0.0849401	-0.0849401	-0.0849401
99.0988	0.0399798	-0.0710529	-0.0710529	-0.0710529
99.3697	0.0504855	-0.0567602	-0.0567602	-0.0567602
99.5904	0.0573346	-0.0441837	-0.0441837	-0.0441837
99.7606	0.0607292	-0.0340473	-0.0340473	-0.0340473
99.9093	0.0637436	-0.0249314	-0.0249314	-0.0249314
99.9717	0.0649508	-0.021045	-0.021045	-0.021045
100.011	0.0651608	-0.0186129	-0.0186129	-0.0186129
100.039	0.0647	-0.0168329	-0.0168329	-0.0168329
100.088	0.0625713	-0.0138249	-0.0138249	-0.0138249
100.118	0.061164	-0.0119602	-0.0119602	-0.0119602
100.136	0.0608593	-0.0108815	-0.0108815	-0.0108815
100.151	0.0611622	-0.00999327	-0.00999327	-0.00999327
100.172	0.062762	-0.00873632	-0.00873632	-0.00873632
100.198	0.0678052	-0.0070764	-0.0070764	-0.0070764
100.215	0.0745067	-0.00593587	-0.00593587	-0.00593587
100.228	0.0836391	-0.00503344	-0.00503344	-0.00503344
100.237	0.0945456	-0.00438246	-0.00438246	-0.00438246
100.244	0.108116	-0.00387295	-0.00387295	-0.00387295
100.248	0.124897	-0.00346282	-0.00346282	-0.00346282
100.252	0.145757	-0.00311895	-0.00311895	-0.00311895
100.255	0.171824	-0.00281933	-0.00281933	-0.00281933
100.257	0.204598	-0.00254829	-0.00254829	-0.00254829
100.258	0.246191	-0.00229326	-0.00229326	-0.00229326
100.26	0.303726	-0.00202609	-0.00202609	-0.00202609
100.261	0.381699	-0.00174348	-0.00174348	-0.00174348
100.263	0.546301	-0.00126208	-0.00126208	-0.00126208
100.265	0.735852	-0.000716266	-0.000716266	-0.000716266
100.266	0.8851	-9.86614e-05	-9.86614e-05	-9.86614e-05
100.268	0.961757	0.000600361	0.000600361	0.000600361
100.269	0.9879	0.00137093	0.00137093	0.00137093
100.271	0.994745	0.00218933	0.00218933	0.00218933
100.272	0.99666	0.00301043	0.00301043	0.00301043
100.275	0.995693	0.00460539	0.00460539	0.00460539
100.278	0.993945	0.00619819	0.00619819	0.00619819
100.291	0.987163	0.0128944	0.0128944	0.0128944
100.334	0.963358	0.0348901	0.0348901	0.0348901
100.406	0.917698	0.0710532	0.0710532	0.0710532
100.506	0.833982	0.117855	0.117855	0.117855
100.544	0.785801	0.134492	0.134492	0.134492
100.569	0.740055	0.144723	0.144723	0.144723
100.58	0.707407	0.149219	0.149219	0.149219
100.592	0.648942	0.153466	0.153466	0.153466
100.598	0.57399	0.155591	0.155591	0.155591
100.601	0.476911	0.15662	0.15662	0.15662
100.604	0.325681	0.157205	0.157205	0.157205
100.605	0.15983	0.157444	0.157444	0.157444
100.606	0.0768059	0.1575	0.1575	0.1575
100.607	-0.00866772	0.157529	0.157529	0.157529
100.607	-0.100081	0.157531	0.157531	0.157531
100.608	-0.171213	0.157502	0.157502	0.157502
100.609	-0.218675	0.157453	0.157453	0.157453
100.61	-0.253656	0.157364	0.157364	0.157364
100.611	-0.268919	0.157264	0.157264	0.157264
100.612	-0.274953	0.157158	0.157158	0.157158
100.613	-0.277663	0.157003	0.157003	0.157003
100.615	-0.278082	0.156847	0.156847	0.156847
100.616	-0.278051	0.15669	0.15669	0.15669
100.619	-0.277738	0.156405	0.156405	0.156405
100.621	-0.277205	0.156121	0.156121	0.156121
100.624	-0.276745	0.155837	0.155837	0.155837
100.63	-0.275669	0.155218	0.155218	0.155218
100.635	-0.274598	0.154602	0.154602	0.154602
100.649	-0.271986	0.153111	0.153111	0.153111
100.672	-0.267813	0.150778	0.150778	0.150778
100.764	-0.250294	0.141587	0.141587	0.141587
100.926	-0.218735	0.127407	0.127407	0.127407
101.344	-0.133424	0.103061	0.103061	0.103061
101.687	-0.0610184	0.0966622	0.0966622	0.0966622
101.846	-0.0294462	0.0978487	0.0978487	0.0978487
101.971	-0.00798816	0.10045	0.10045	0.10045
102.058	0.00342019	0.10297	0.10297	0.10297
102.107	0.00797627	0.104578	0.104578	0.104578
102.156	0.0110483	0.10628	0.10628	0.10628
102.243	0.0129719	0.10943	0.10943	0.10943
102.316	0.0119769	0.1121	0.1121	0.1121
102.39	0.00965067	0.114707	0.114707	0.114707
102.48	0.00590098	0.117788	0.117788	0.117788
102.571	0.00170325	0.120687	0.120687	0.120687
102.662	-0.00271601	0.123389	0.123389	0.123389
102.776	-0.00840618	0.126479	0.126479	0.126479
102.889	-0.0142173	0.129242	0.129242	0.129242
103.09	-0.0246869	0.133324	0.133324	0.133324
103.379	-0.0398754	0.137331	0.137331	0.137331
103.668	-0.0550016	0.139144	0.139144	0.139144
104.303	-0.0869282	0.135616	0.135616	0.135616
104.937	-0.115791	0.122408	0.122408	0.122408
105.822	-0.148523	0.0901378	0.0901378	0.0901378
106.606	-0.167881	0.0513189	0.0513189	0.0513189
107.039	-0.173654	0.027271	0.027271	0.027271
107.472	-0.175351	0.00240856	0.00240856	0.00240856
108.256	-0.166479	-0.0416071	-0.0416071	-0.0416071
109.04	-0.14024	-0.078808	-0.078808	-0.078808
109.841	-0.0945975	-0.102419	-0.102419	-0.102419
110.573	-0.0380008	-0.105104	-0.105104	-0.105104
110.918	-0.00877373	-0.0987926	-0.0987926	-0.0987926
111.028	0.000288977	-0.0957337	-0.0957337	-0.0957337
111.087	0.00510227	-0.093865	-0.093865	-0.093865
111.181	0.0123769	-0.0906605	-0.0906605	-0.0906605
111.307	0.021602	-0.0857749	-0.0857749	-0.0857749
111.434	0.029791	-0.0803358	-0.0803358	-0.0803358
111.684	0.0424853	-0.0682763	-0.0682763	-0.0682763
111.934	0.0517576	-0.054863	-0.054863	-0.054863
112.168	0.0585502	-0.0413865	-0.0413865	-0.0413865
112.313	0.0609219	-0.0326718	-0.0326718	-0.0326718
112.387	0.0628392	-0.0281952	-0.0281952	-0.0281952
112.46	0.068618	-0.0235884	-0.0235884	-0.0235884
112.486	0.0726527	-0.0219106	-0.0219106	-0.0219106
112.512	0.0798778	-0.0201632	-0.0201632	-0.0201632
112.53	0.0913293	-0.0188516	-0.0188516	-0.0188516
112.541	0.107708	-0.0179838	-0.0179838	-0.0179838
112.548	0.1314	-0.0173544	-0.0173544	-0.0173544
112.553	0.170995	-0.016803	-0.016803	-0.016803
112.557	0.23241	-0.0163296	-0.0163296	-0.0163296
112.559	0.329022	-0.0158784	-0.0158784	-0.0158784
112.562	0.537445	-0.0152306	-0.0152306	-0.0152306
112.563	0.666872	-0.0148637	-0.0148637	-0.0148637
112.564	0.702433	-0.0147577	-0.0147577	-0.0147577
112.564	0.783433	-0.0144814	-0.0144814	-0.0144814
112.565	0.839813	-0.0142445	-0.0142445	-0.0142445
112.565	0.881372	-0.0140233	-0.0140233	-0.0140233
112.567	0.955274	-0.0133766	-0.0133766	-0.0133766
112.568	0.984885	-0.0126975	-0.0126975	-0.0126975
112.571	0.994795	-0.0112937	-0.0112937	-0.0112937
112.573	0.995507	-0.0100588	-0.0100588	-0.0100588
112.575	0.994431	-0.00882411	-0.00882411	-0.00882411
112.58	0.991574	-0.00610788	-0.00610788	-0.00610788
112.586	0.988932	-0.00339899	-0.00339899	-0.00339899
112.6	0.981076	0.00413134	0.00413134	0.00413134
112.624	0.967747	0.0163717	0.0163717	0.0163717
112.688	0.927852	0.0489359	0.0489359	0.0489359
112.794	0.84357	0.0989393	0.0989393	0.0989393
112.851	0.77141	0.123598	0.123598	0.123598
112.875	0.717801	0.133248	0.133248	0.133248
112.886	0.672146	0.137474	0.137474	0.137474
112.892	0.626685	0.139619	0.139619	0.139619
112.895	0.576809	0.140834	0.140834	0.140834
112.898	0.512878	0.141635	0.141635	0.141635
112.9	0.439005	0.142118	0.142118	0.142118
112.901	0.351141	0.14243	0.14243	0.14243
112.903	0.219568	0.142666	0.142666	0.142666
112.903	0.10031	0.142771	0.142771	0.142771
112.904	0.0398191	0.1428	0.1428	0.1428
112.904	-0.020142	0.142815	0.142815	0.142815
112.905	-0.0931404	0.142816	0.142816	0.142816
112.906	-0.153475	0.142797	0.142797	0.142797
112.906	-0.198486	0.142763	0.142763	0.142763
112.907	-0.248933	0.142666	0.142666	0.142666
112.908	-0.268709	0.142549	0.142549	0.142549
112.91	-0.275498	0.142426	0.142426	0.142426
112.911	-0.277685	0.142277	0.142277	0.142277
112.912	-0.278154	0.142128	0.142128	0.142128
112.914	-0.278057	0.141978	0.141978	0.141978
112.919	-0.276985	0.141397	0.141397	0.141397
112.924	-0.276302	0.14089	0.14089	0.14089
112.934	-0.274404	0.139795	0.139795	0.139795
112.95	-0.271459	0.138129	0.138129	0.138129
113.01	-0.260137	0.132001	0.132001	0.132001
113.115	-0.240131	0.12217	0.12217	0.12217
113.403	-0.182457	0.100457	0.100457	0.100457
113.692	-0.121012	0.0872168	0.0872168	0.0872168
114.002	-0.0513683	0.0831192	0.0831192	0.0831192
114.146	-0.0194143	0.0848897	0.0848897	0.0848897
114.196	-0.0087131	0.0860457	0.0860457	0.0860457
114.247	0.00142678	0.0874641	0.0874641	0.0874641
114.299	0.0110798	0.0892093	0.0892093	0.0892093
114.354	0.0195166	0.0912818	0.0912818	0.0912818
114.409	0.0254825	0.093554	0.093554	0.093554
114.51	0.0284808	0.0979851	0.0979851	0.0979851
114.559	0.0270152	0.100124	0.100124	0.100124
114.607	0.0249587	0.102217	0.102217	0.102217
114.661	0.022547	0.104465	0.104465	0.104465
114.715	0.0201116	0.106649	0.106649	0.106649
114.818	0.0153207	0.11068	0.11068	0.11068
114.972	0.00799099	0.11619	0.11619	0.11619
115.184	-0.00245822	0.122834	0.122834	0.122834
115.453	-0.0162255	0.129662	0.129662	0.129662
115.723	-0.0302841	0.134614	0.134614	0.134614
116.444	-0.0677435	0.138556	0.138556	0.138556
117.165	-0.102572	0.129379	0.129379	0.129379
118.042	-0.13818	0.102591	0.102591	0.102591
119.076	-0.166594	0.0541866	0.0541866	0.0541866
120.109	-0.17487	-0.00398327	-0.00398327	-0.00398327
121.053	-0.159375	-0.055513	-0.055513	-0.055513
121.909	-0.122991	-0.0910283	-0.0910283	-0.0910283
122.765	-0.065224	-0.106357	-0.106357	-0.106357
123.421	-0.0106601	-0.0992792	-0.0992792	-0.0992792
123.482	-0.00566168	-0.0977168	-0.0977168	-0.0977168
123.536	-0.00116123	-0.096168	-0.096168	-0.096168
123.58	0.00242183	-0.0948305	-0.0948305	-0.0948305
123.625	0.0059472	-0.0934146	-0.0934146	-0.0934146
123.744	0.0150854	-0.0892158	-0.0892158	-0.0892158
123.863	0.023495	-0.0844937	-0.0844937	-0.0844937
124.087	0.0366918	-0.0743517	-0.0743517	-0.0743517
124.385	0.0490422	-0.0589509	-0.0589509	-0.0589509
124.652	0.0575217	-0.0438251	-0.0438251	-0.0438251
124.876	0.0614538	-0.0304303	-0.0304303	-0.0304303
124.939	0.0629306	-0.0265777	-0.0265777	-0.0265777
125.002	0.067213	-0.0226412	-0.0226412	-0.0226412
125.043	0.0738552	-0.0199706	-0.0199706	-0.0199706
125.062	0.0798481	-0.0186777	-0.0186777	-0.0186777
125.079	0.0912298	-0.0174257	-0.0174257	-0.0174257
125.09	0.10784	-0.0165673	-0.0165673	-0.0165673
125.097	0.131943	-0.0159402	-0.0159402	-0.0159402
125.102	0.172033	-0.0153919	-0.0153919	-0.0153919
125.106	0.234143	-0.0149202	-0.0149202	-0.0149202
125.108	0.33193	-0.0144689	-0.0144689	-0.0144689
125.111	0.541805	-0.0138203	-0.0138203	-0.0138203
125.113	0.716386	-0.0133162	-0.0133162	-0.0133162
125.114	0.821926	-0.0129387	-0.0129387	-0.0129387
125.114	0.901855	-0.0125187	-0.0125187	-0.0125187
125.116	0.962775	-0.0118953	-0.0118953	-0.0118953
125.117	0.986631	-0.0112459	-0.0112459	-0.0112459
125.119	0.99463	-0.0103802	-0.0103802	-0.0103802
125.12	0.995851	-0.00951152	-0.00951152	-0.00951152
125.123	0.995386	-0.00817575	-0.00817575	-0.00817575
125.126	0.993413	-0.00637518	-0.00637518	-0.00637518
125.134	0.988997	-0.00203935	-0.00203935	-0.00203935
125.143	0.984573	0.00225184	0.00225184	0.00225184
125.184	0.961366	0.0234497	0.0234497	0.0234497
125.258	0.914148	0.0603323	0.0603323	0.0603323
